0.00516839,0.00497033,0.00497033
0.00510807,0.00503804,0.00503804
0.00525267,0.00515109,0.00515109
0.00521593,0.00517596,0.00517596
0.00519489,0.00522996,0.00522996
0.00511292,0.00518561,0.00518561
0.00514719,0.00528283,0.00528283
0.00512491,0.00528803,0.00528803
0.00510775,0.00527621,0.00527621
0.00514754,0.00531133,0.00531133
0.00505264,0.00532117,0.00532117
0.00503195,0.00532719,0.00532719
0.00493745,0.0052941,0.0052941
0.00495226,0.00531236,0.00531236
0.00497319,0.00528264,0.00528264
0.0049367,0.00526038,0.00526038
0.00489034,0.00531149,0.00531149
0.00493889,0.00534064,0.00534064
0.00496442,0.00538103,0.00538103
0.00507979,0.00550536,0.00550536
0.00512539,0.0055088,0.0055088
0.00515654,0.00556439,0.00556439
0.00508011,0.0056203,0.0056203
0.00505328,0.0055667,0.0055667
0.0050808,0.00554036,0.00554036
0.00510934,0.00549325,0.00549325
0.00513835,0.00548112,0.00548112
0.00521704,0.00542215,0.00542215
0.00522627,0.00537405,0.00537405
0.00514424,0.00540192,0.00540192
0.00509223,0.00541147,0.00541147
0.00499942,0.00552572,0.00552572
0.00498002,0.00543762,0.00543762
0.00499112,0.00549855,0.00549855
0.00495548,0.00556111,0.00556111
0.00500321,0.00564185,0.00564185
0.00503557,0.00561236,0.00561236
0.00502576,0.00547754,0.00547754
0.00507894,0.0053737,0.0053737
0.00515044,0.00542687,0.00542687
0.00512537,0.00547698,0.00547698
0.00521853,0.00547405,0.00547405
0.005246,0.00546395,0.00546395
0.00522774,0.00536245,0.00536245
0.00523417,0.00538911,0.00538911
0.00529585,0.00541464,0.00541464
0.00529027,0.00542208,0.00542208
0.00524554,0.00545531,0.00545531
0.00515286,0.00543373,0.00543373
0.00516686,0.00539074,0.00539074
0.00522835,0.00543374,0.00543374
0.00517007,0.00534497,0.00534497
0.00513242,0.00527545,0.00527545
0.00516288,0.00525699,0.00525699
0.0052372,0.00519376,0.00519376
0.00514065,0.00519187,0.00519187
0.00514856,0.005213,0.005213
0.00513842,0.0051205,0.0051205
0.00506803,0.00510685,0.00510685
0.00507616,0.00510674,0.00510674
0.00506849,0.00517005,0.00517005
0.00505567,0.00520764,0.00520764
0.00514887,0.00520316,0.00520316
0.00515725,0.00521892,0.00521892
0.00515128,0.00530556,0.00530556
0.00513875,0.00527528,0.00527528
0.0050339,0.00544192,0.00544192
0.00511242,0.0053338,0.0053338
0.00499022,0.00547358,0.00547358
0.00506604,0.00545833,0.00545833
0.00494655,0.00546087,0.00546087
0.00501801,0.00559077,0.00559077
0.00499952,0.00563493,0.00563493
0.00501521,0.0056094,0.0056094
0.00505694,0.00552293,0.00552293
0.00506375,0.0055461,0.0055461
0.00507856,0.0055124,0.0055124
0.00570339,0.00523758,0.00523758
0.00554625,0.00523459,0.00523459
0.00553301,0.00526005,0.00526005
0.0055267,0.0053367,0.0053367
0.00550938,0.00532312,0.00532312
0.00548845,0.00531782,0.00531782
0.0054226,0.00534071,0.00534071
0.00544247,0.00528799,0.00528799
0.00545752,0.00522329,0.00522329
0.00536353,0.0051705,0.0051705
0.00536672,0.00511999,0.00511999
0.00528381,0.00514165,0.00514165
0.00531807,0.00507445,0.00507445
0.00534469,0.00503014,0.00503014
0.00533297,0.00497554,0.00497554
0.00531384,0.00497795,0.00497795
0.00530707,0.00493513,0.00493513
0.00529778,0.00491011,0.00491011
0.00525495,0.00487033,0.00487033
0.00522901,0.00481102,0.00481102
0.00528045,0.00477362,0.00477362
0.0053064,0.00464507,0.00464507
0.00528127,0.00469279,0.00469279
0.00532076,0.00471923,0.00471923
0.00528849,0.00474115,0.00474115
0.0052386,0.00470614,0.00470614
0.00521191,0.00478453,0.00478453
0.00525591,0.00476858,0.00476858
0.00519039,0.00479194,0.00479194
0.00515275,0.00478009,0.00478009
0.00520734,0.00476302,0.00476302
0.00515768,0.00470701,0.00470701
0.00519771,0.00467959,0.00467959
0.00527344,0.00463982,0.00463982
0.00524033,0.00468402,0.00468402
0.00529578,0.00466487,0.00466487
0.00522973,0.00469307,0.00469307
0.00520451,0.00476337,0.00476337
0.00526585,0.0047106,0.0047106
0.00522917,0.00481724,0.00481724
0.00523894,0.00482058,0.00482058
0.0052365,0.00484742,0.00484742
0.00522947,0.0048962,0.0048962
0.0051958,0.00491133,0.00491133
0.00516494,0.0049767,0.0049767
0.00525221,0.00502192,0.00502192
0.00525401,0.005052,0.005052
0.00521963,0.00503112,0.00503112
0.00523027,0.00501522,0.00501522
0.00523786,0.00493686,0.00493686
0.00525497,0.00497389,0.00497389
0.00514231,0.0049432,0.0049432
0.0050864,0.00493981,0.00493981
0.00510657,0.00496773,0.00496773
0.00512949,0.00498188,0.00498188
0.00518424,0.00501993,0.00501993
0.0051998,0.00506084,0.00506084
0.005298,0.00501358,0.00501358
0.00536957,0.0050745,0.0050745
0.00534475,0.00511934,0.00511934
0.00532299,0.00508515,0.00508515
0.00536188,0.00502808,0.00502808
0.00532612,0.0050503,0.0050503
0.00532225,0.00502177,0.00502177
0.00538681,0.00501235,0.00501235
0.00531857,0.00505896,0.00505896
0.00532128,0.00500289,0.00500289
0.00529608,0.00512487,0.00512487
0.0052371,0.00506305,0.00506305
0.00521125,0.00510385,0.00510385
0.00518971,0.00510666,0.00510666
0.00519071,0.00509053,0.00509053
0.00512395,0.00520521,0.00520521
0.00516823,0.00512756,0.00512756
0.00506621,0.00515542,0.00515542
0.00512011,0.00514101,0.00514101
0.00525729,0.00507261,0.00507261
0.00532374,0.0050776,0.0050776
0.00531809,0.00511308,0.00511308
0.00528668,0.00508079,0.00508079
0.00515123,0.00502061,0.00502061
0.005178,0.00502047,0.00502047
0.00517341,0.00509224,0.00509224
0.00511163,0.00509449,0.00509449
0.00521896,0.00506321,0.00506321
0.0051384,0.00503138,0.00503138
0.00513024,0.00496878,0.00496878
0.00514346,0.00506957,0.00506957
0.00506656,0.00496097,0.00496097
0.00506211,0.00506377,0.00506377
0.00503496,0.00503565,0.00503565
0.00494847,0.00496342,0.00496342
0.00496144,0.00496217,0.00496217
0.00489148,0.00492801,0.00492801
0.00482312,0.0050108,0.0050108
0.00487311,0.00512929,0.00512929
0.00493668,0.005096,0.005096
0.00492073,0.00497239,0.00497239
0.00495746,0.00497434,0.00497434
0.00494527,0.00507556,0.00507556
0.00499024,0.00525398,0.00525398
0.00491508,0.00531796,0.00531796
0.00488198,0.00537105,0.00537105
0.00493928,0.00540688,0.00540688
0.00498445,0.00552515,0.00552515
0.00507984,0.00559548,0.00559548
0.00506167,0.00544665,0.00544665
0.0050099,0.00541617,0.00541617
0.00497815,0.00530299,0.00530299
0.00491877,0.00540643,0.00540643
0.00490072,0.00549829,0.00549829
0.00480872,0.00544255,0.00544255
0.00489087,0.00545289,0.00545289
0.00492049,0.00560761,0.00560761
0.00491215,0.00565499,0.00565499
0.00490087,0.00570656,0.00570656
0.00492384,0.00574858,0.00574858
0.00486235,0.00577087,0.00577087
0.00491917,0.00576842,0.00576842
0.00496263,0.00553544,0.00553544
0.0048244,0.00550919,0.00550919
0.00482803,0.00547434,0.00547434
0.00483169,0.00549608,0.00549608
0.00488207,0.005379,0.005379
0.00496257,0.00552158,0.00552158
0.00497211,0.00553459,0.00553459
0.00510269,0.00555141,0.00555141
0.00485662,0.0052138,0.0052138
0.00485955,0.00514865,0.00514865
0.00482425,0.00510788,0.00510788
0.00491645,0.00513786,0.00513786
0.0050173,0.0052308,0.0052308
0.00509861,0.00537056,0.00537056
0.0052437,0.0054824,0.0054824
0.00532585,0.00561686,0.00561686
0.00539321,0.00576697,0.00576697
0.00551548,0.00582741,0.00582741
0.00567792,0.00588425,0.00588425
0.00582407,0.00590506,0.00590506
0.00588772,0.00600483,0.00600483
0.00603213,0.00616761,0.00616761
0.00612706,0.00631622,0.00631622
0.00622143,0.00645263,0.00645263
0.00638573,0.00652211,0.00652211
0.00645548,0.00661708,0.00661708
0.00658044,0.00677495,0.00677495
0.00679817,0.0069271,0.0069271
0.00688653,0.00705091,0.00705091
0.0069498,0.00709639,0.00709639
0.00706702,0.00710294,0.00710294
0.00722225,0.00717129,0.00717129
0.00727049,0.00724244,0.00724244
0.00748062,0.00733017,0.00733017
0.00751235,0.00752959,0.00752959
0.00763905,0.00753814,0.00753814
0.00778913,0.00756497,0.00756497
0.00788656,0.00767757,0.00767757
0.00799685,0.00780063,0.00780063
0.00821552,0.00785069,0.00785069
0.00826757,0.00780822,0.00780822
0.00837097,0.00789052,0.00789052
0.00849741,0.00798425,0.00798425
0.00869411,0.00806099,0.00806099
0.00874534,0.00820201,0.00820201
0.00882781,0.00831262,0.00831262
0.00893332,0.00830439,0.00830439
0.00901973,0.00840762,0.00840762
0.00906609,0.00863781,0.00863781
0.00915068,0.00873765,0.00873765
0.00925752,0.00879858,0.00879858
0.00940951,0.00896033,0.00896033
0.00950678,0.00918823,0.00918823
0.00967578,0.0093279,0.0093279
0.00991626,0.00939292,0.00939292
0.0100854,0.00948083,0.00948083
0.0100724,0.009595,0.009595
0.0101727,0.00976472,0.00976472
0.0102424,0.00992465,0.00992465
0.0102451,0.00997117,0.00997117
0.0102976,0.0100969,0.0100969
0.0104451,0.0102061,0.0102061
0.0106326,0.0102306,0.0102306
0.0107681,0.0104241,0.0104241
0.0108961,0.0104946,0.0104946
0.0108771,0.0105656,0.0105656
0.0111148,0.0107121,0.0107121
0.0112179,0.0108413,0.0108413
0.0112878,0.0109396,0.0109396
0.0114322,0.0110583,0.0110583
0.0115152,0.0112081,0.0112081
0.0115733,0.0111682,0.0111682
0.011666,0.0112791,0.0112791
0.0118637,0.0113394,0.0113394
0.0119664,0.0115246,0.0115246
0.0120683,0.0115918,0.0115918
0.0122993,0.0116494,0.0116494
0.0123609,0.0115981,0.0115981
0.0124958,0.0117791,0.0117791
0.0126046,0.0118902,0.0118902
0.0127404,0.0118679,0.0118679
0.0127935,0.0119759,0.0119759
0.0128835,0.0120638,0.0120638
0.0131271,0.0122255,0.0122255
0.0132842,0.0122636,0.0122636
0.0133751,0.0123392,0.0123392
0.0135399,0.0123721,0.0123721
0.0136809,0.0123478,0.0123478
0.0137899,0.0124744,0.0124744
0.0138362,0.0125306,0.0125306
0.0139176,0.0126011,0.0126011
0.0139845,0.0127022,0.0127022
0.0140971,0.0127887,0.0127887
0.0141496,0.0129402,0.0129402
0.0142467,0.0130538,0.0130538
0.0143596,0.0130637,0.0130637
0.0145332,0.013066,0.013066
0.0145283,0.0132125,0.0132125
0.0146374,0.013361,0.013361
0.014879,0.0134691,0.0134691
0.0150804,0.0135101,0.0135101
0.0151675,0.0136376,0.0136376
0.0151723,0.013698,0.013698
0.0154238,0.0138528,0.0138528
0.0156294,0.0139693,0.0139693
0.015741,0.0140734,0.0140734
0.0157505,0.0143169,0.0143169
0.01597,0.0145531,0.0145531
0.0160865,0.0145239,0.0145239
0.0162067,0.0146565,0.0146565
0.0164016,0.0148611,0.0148611
0.0165156,0.014931,0.014931
0.016611,0.0150006,0.0150006
0.016699,0.0151849,0.0151849
0.0169142,0.0153143,0.0153143
0.0169591,0.0154332,0.0154332
0.0170306,0.0155616,0.0155616
0.0170965,0.0158391,0.0158391
0.0170911,0.0159219,0.0159219
0.0172921,0.0159916,0.0159916
0.0174009,0.0160723,0.0160723
0.0175359,0.0162035,0.0162035
0.0174324,0.016073,0.016073
0.0175135,0.016126,0.016126
0.017564,0.0161878,0.0161878
0.0176544,0.0161762,0.0161762
0.0176905,0.0162281,0.0162281
0.0178747,0.0162731,0.0162731
0.0179572,0.0162214,0.0162214
0.018045,0.0163213,0.0163213
0.0182532,0.0165274,0.0165274
0.0183622,0.0167001,0.0167001
0.0184512,0.0167926,0.0167926
0.0185559,0.0168832,0.0168832
0.018599,0.0170119,0.0170119
0.0186671,0.0170958,0.0170958
0.0186177,0.0170999,0.0170999
0.0187603,0.0171581,0.0171581
0.0189218,0.0171709,0.0171709
0.0190436,0.017338,0.017338
0.0192385,0.017325,0.017325
0.0193322,0.0174851,0.0174851
0.0194335,0.0178003,0.0178003
0.0195423,0.01794,0.01794
0.0197257,0.0181652,0.0181652
0.019933,0.0182516,0.0182516
0.0198576,0.0184265,0.0184265
0.0200109,0.0185423,0.0185423
0.0201161,0.0187413,0.0187413
0.0200731,0.0188301,0.0188301
0.020247,0.0188671,0.0188671
0.0204443,0.018972,0.018972
0.0207271,0.0191696,0.0191696
0.0208053,0.0192047,0.0192047
0.0207521,0.0192654,0.0192654
0.020633,0.0194457,0.0194457
0.0207907,0.0195611,0.0195611
0.0208651,0.019762,0.019762
0.0210399,0.0200098,0.0200098
0.0212759,0.0201388,0.0201388
0.0213167,0.0201717,0.0201717
0.0215855,0.0203068,0.0203068
0.0217271,0.0205043,0.0205043
0.0217948,0.0205571,0.0205571
0.0218367,0.0207211,0.0207211
0.0220502,0.0208386,0.0208386
0.022115,0.020882,0.020882
0.0221351,0.0210706,0.0210706
0.0221974,0.0211616,0.0211616
0.0224489,0.0210813,0.0210813
0.0224838,0.0212238,0.0212238
0.0224151,0.0214412,0.0214412
0.0224222,0.0214774,0.0214774
0.022668,0.0216098,0.0216098
0.0227806,0.0216409,0.0216409
0.0228125,0.0217478,0.0217478
0.0227984,0.0217126,0.0217126
0.0229664,0.0218451,0.0218451
0.0230308,0.0218342,0.0218342
0.0232193,0.0219948,0.0219948
0.0234334,0.022176,0.022176
0.0236243,0.0223438,0.0223438
0.0236668,0.0224151,0.0224151
0.023683,0.0224993,0.0224993
0.023771,0.0225775,0.0225775
0.0237849,0.0227495,0.0227495
0.0238885,0.0228837,0.0228837
0.0240938,0.0228426,0.0228426
0.0242527,0.0231814,0.0231814
0.024314,0.0233924,0.0233924
0.0245244,0.0232895,0.0232895
0.0245529,0.0233304,0.0233304
0.0247332,0.0234018,0.0234018
0.024738,0.0234558,0.0234558
0.0247619,0.0236331,0.0236331
0.0250361,0.0236584,0.0236584
0.0250742,0.0238221,0.0238221
0.0251842,0.0240017,0.0240017
0.0251079,0.0241059,0.0241059
0.0251805,0.0242871,0.0242871
0.025198,0.0243812,0.0243812
0.0251933,0.0245559,0.0245559
0.0252485,0.024621,0.024621
0.0254064,0.024792,0.024792
0.0254802,0.0248797,0.0248797
0.025705,0.0250466,0.0250466
0.0257273,0.0250436,0.0250436
0.025818,0.0249968,0.0249968
0.0259044,0.0251388,0.0251388
0.0260556,0.0251879,0.0251879
0.0260894,0.0251967,0.0251967
0.0236301,0.022882,0.022882
0.0216509,0.0211378,0.0211378
0.0200167,0.0196201,0.0196201
0.0187232,0.0182136,0.0182136
0.0176531,0.0171093,0.0171093
0.0165938,0.016091,0.016091
0.015509,0.0153756,0.0153756
0.0146986,0.0145881,0.0145881
0.0139543,0.0138477,0.0138477
0.0133352,0.0132327,0.0132327
0.0126664,0.0125586,0.0125586
0.0120712,0.012079,0.012079
0.0115036,0.011538,0.011538
0.0110741,0.01108,0.01108
0.010741,0.0107168,0.0107168
0.0102767,0.010429,0.010429
0.00996374,0.0100893,0.0100893
0.00959413,0.00978692,0.00978692
0.00922128,0.00947349,0.00947349
0.00897277,0.0092539,0.0092539
0.00871567,0.00899603,0.00899603
0.00848557,0.00862556,0.00862556
0.00834561,0.00834569,0.00834569
0.00812743,0.00813764,0.00813764
0.00792163,0.00792014,0.00792014
0.00778215,0.00775992,0.00775992
0.00769272,0.00750906,0.00750906
0.00748298,0.0072878,0.0072878
0.00749118,0.00717303,0.00717303
0.00730228,0.00714232,0.00714232
0.0073247,0.00700495,0.00700495
0.00723332,0.0067496,0.0067496
0.00706431,0.00672174,0.00672174
0.00689401,0.00660325,0.00660325
0.00687456,0.00657905,0.00657905
0.00683907,0.00649259,0.00649259
0.006777,0.00648632,0.00648632
0.00668167,0.00638249,0.00638249
0.00681541,0.00634735,0.00634735
0.00673012,0.00625365,0.00625365
0.00669566,0.00638589,0.00638589
0.00668391,0.00641981,0.00641981
0.00657792,0.00643795,0.00643795
0.00644941,0.00643663,0.00643663
0.00635954,0.00635216,0.00635216
0.00624027,0.00632946,0.00632946
0.00623445,0.00627297,0.00627297
0.00611007,0.0062662,0.0062662
0.00620062,0.00623528,0.00623528
0.00617164,0.00624012,0.00624012
0.00597179,0.00617282,0.00617282
0.00589292,0.00609563,0.00609563
0.00595885,0.00617865,0.00617865
0.00588223,0.00632758,0.00632758
0.00588584,0.0062904,0.0062904
0.00584454,0.00621249,0.00621249
0.00588565,0.00553194,0.00553194
0.00581611,0.00561199,0.00561199
0.0057939,0.00563738,0.00563738
0.00577883,0.00566712,0.00566712
0.00568137,0.00568038,0.00568038
0.00560629,0.00569485,0.00569485
0.00558066,0.00561498,0.00561498
0.00550392,0.00558041,0.00558041
0.00541669,0.00555649,0.00555649
0.00542726,0.00552591,0.00552591
0.00540116,0.00550863,0.00550863
0.00538113,0.00546347,0.00546347
0.00533286,0.00537908,0.00537908
0.00526039,0.0053767,0.0053767
0.00512923,0.00531934,0.00531934
0.0050956,0.0053801,0.0053801
0.00508585,0.0053507,0.0053507
0.00503161,0.00535221,0.00535221
0.00498823,0.00534613,0.00534613
0.00503315,0.00528449,0.00528449
0.00498961,0.00526814,0.00526814
0.00502448,0.00527139,0.00527139
0.00496526,0.00522244,0.00522244
0.00491817,0.00518287,0.00518287
0.00491713,0.00517332,0.00517332
0.00501288,0.00511646,0.00511646
0.00498645,0.00506909,0.00506909
0.00506813,0.00508423,0.00508423
0.00506316,0.00505428,0.00505428
0.00497873,0.00511166,0.00511166
0.00497176,0.00510166,0.00510166
0.00496393,0.00509399,0.00509399
0.0049878,0.00507538,0.00507538
0.00501157,0.00506117,0.00506117
0.00496725,0.00505272,0.00505272
0.00499132,0.00502114,0.00502114
0.00491963,0.00502763,0.00502763
0.00494299,0.00506254,0.00506254
0.00498431,0.00500473,0.00500473
0.00489491,0.00504321,0.00504321
0.00497551,0.00509662,0.00509662
0.00501728,0.00509068,0.00509068
0.0049976,0.00510413,0.00510413
0.00496712,0.00506986,0.00506986
0.00496502,0.00501346,0.00501346
0.00492752,0.00499095,0.00499095
0.00489165,0.00499068,0.00499068
0.00496007,0.00502187,0.00502187
0.00495661,0.00501688,0.00501688
0.00490937,0.00507436,0.00507436
0.00490247,0.00516983,0.00516983
0.00489917,0.00513461,0.00513461
0.00494399,0.00518956,0.00518956
0.00497519,0.00521684,0.00521684
0.00484658,0.00523179,0.00523179
0.00484158,0.00519437,0.00519437
0.0048478,0.00514074,0.00514074
0.00480649,0.00516881,0.00516881
0.00485435,0.00516804,0.00516804
0.00484842,0.005122,0.005122
0.00485019,0.00513046,0.00513046
0.00492488,0.0051017,0.0051017
0.00496067,0.00513233,0.00513233
0.00499008,0.0051442,0.0051442
0.00503716,0.00510809,0.00510809
0.00489117,0.00513213,0.00513213
0.00489349,0.00503693,0.00503693
0.0048466,0.00501322,0.00501322
0.00483677,0.00508125,0.00508125
0.0047883,0.00503732,0.00503732
0.00481924,0.00505095,0.00505095
0.00482999,0.00511353,0.00511353
0.00484508,0.00510149,0.00510149
0.00480531,0.00506909,0.00506909
0.0048681,0.00505623,0.00505623
0.00490069,0.0050485,0.0050485
0.00485901,0.00512525,0.00512525
0.00489027,0.00516093,0.00516093
0.00493317,0.00519925,0.00519925
0.00493426,0.00518306,0.00518306
0.00501198,0.00520074,0.00520074
0.00506565,0.00520356,0.00520356
0.0049915,0.00517385,0.00517385
0.00503385,0.0052419,0.0052419
0.00502674,0.00521515,0.00521515
0.00502437,0.00533444,0.00533444
0.00514887,0.00541496,0.00541496
0.00510719,0.00549553,0.00549553
0.00505652,0.00550072,0.00550072
0.00505582,0.00547196,0.00547196
0.00516468,0.00544891,0.00544891
0.00522731,0.00534664,0.00534664
0.00525559,0.00543185,0.00543185
0.0052292,0.00547589,0.00547589
0.00519883,0.00545057,0.00545057
0.00514081,0.00552203,0.00552203
0.00516689,0.00551184,0.00551184
0.00521735,0.00542748,0.00542748
0.00511992,0.00538833,0.00538833
0.00512828,0.00532036,0.00532036
0.00519904,0.0053054,0.0053054
0.00520415,0.00524036,0.00524036
0.005312,0.00511749,0.00511749
0.00534518,0.00505395,0.00505395
0.00537076,0.00514608,0.00514608
0.00530826,0.00523515,0.00523515
0.00536969,0.00518752,0.00518752
0.00541291,0.00514751,0.00514751
0.00538805,0.00518741,0.00518741
0.00535814,0.00510685,0.00510685
0.00543555,0.00513641,0.00513641
0.00552693,0.00508081,0.00508081
0.00545723,0.0050265,0.0050265
0.00558107,0.00503514,0.00503514
0.00554213,0.0049318,0.0049318
0.0055094,0.00494034,0.00494034
0.00560563,0.00487344,0.00487344
0.00549173,0.0050214,0.0050214
0.00548932,0.00504913,0.00504913
0.00540955,0.00504093,0.00504093
0.00545345,0.00513107,0.00513107
0.00534697,0.005156,0.005156
0.0053692,0.00521325,0.00521325
0.00532304,0.00524191,0.00524191
0.00536161,0.00531646,0.00531646
0.0053471,0.00545045,0.00545045
0.00500528,0.00578714,0.00578714
0.00507095,0.00587387,0.00587387
0.0052428,0.00594929,0.00594929
0.00528271,0.00592158,0.00592158
0.00532187,0.00586371,0.00586371
0.00531402,0.00582088,0.00582088
0.00534035,0.00574614,0.00574614
0.00540839,0.00576272,0.00576272
0.00546695,0.00579433,0.00579433
0.0053533,0.0057088,0.0057088
0.00532812,0.00567245,0.00567245
0.00518876,0.00564036,0.00564036
0.00517373,0.00569859,0.00569859
0.00514352,0.0056732,0.0056732
0.00519573,0.0056615,0.0056615
0.00515139,0.00564075,0.00564075
0.00514793,0.00558353,0.00558353
0.00518509,0.00560167,0.00560167
0.00516717,0.00566867,0.00566867
0.00515551,0.00563782,0.00563782
0.0051635,0.00561201,0.00561201
0.00510322,0.00557241,0.00557241
0.00505238,0.00554973,0.00554973
0.00503462,0.00554211,0.00554211
0.00509545,0.00555556,0.00555556
0.00505655,0.00561672,0.00561672
0.0048858,0.0055588,0.0055588
0.0048558,0.00556462,0.00556462
0.00479983,0.00553416,0.00553416
0.00491534,0.00541949,0.00541949
0.00498652,0.00538878,0.00538878
0.00504528,0.00534051,0.00534051
0.00517582,0.00536449,0.00536449
0.00509911,0.00534275,0.00534275
0.00508741,0.00534776,0.00534776
0.00508366,0.0053366,0.0053366
0.00501547,0.00525378,0.00525378
0.00502135,0.00523696,0.00523696
0.00497548,0.00531542,0.00531542
0.00489199,0.00532912,0.00532912
0.00493739,0.00526809,0.00526809
0.00492552,0.00523163,0.00523163
0.00501119,0.00520755,0.00520755
0.0049742,0.00528554,0.00528554
0.00491129,0.0053657,0.0053657
0.00483409,0.0053442,0.0053442
0.00484233,0.0053605,0.0053605
0.00478977,0.00540788,0.00540788
0.00478155,0.00546444,0.00546444
0.00485509,0.0054689,0.0054689
